checking_status,credit_amount,duration,personal_status,other_payment_plans,target
0<=X<200,433,6,female div/dep/mar,bank,bad
<0,1228,12,female div/dep/mar,none,bad
0<=X<200,790,9,female div/dep/mar,none,good
no checking,2570,27,female div/dep/mar,none,bad
no checking,250,6,female div/dep/mar,bank,good
no checking,1316,15,male mar/wid,none,good
<0,1882,18,female div/dep/mar,bank,bad
0<=X<200,6416,48,female div/dep/mar,none,bad
>=200,1275,24,male div/sep,none,good
0<=X<200,6403,24,male single,none,good
<0,1987,24,male single,none,bad
0<=X<200,760,8,female div/dep/mar,none,good
no checking,2603,24,female div/dep/mar,none,good
no checking,3380,4,female div/dep/mar,none,good
0<=X<200,3990,36,female div/dep/mar,bank,good
0<=X<200,11560,24,female div/dep/mar,none,bad
<0,4380,18,male single,none,good
no checking,6761,6,male single,none,good
0<=X<200,4280,30,female div/dep/mar,none,bad
<0,2325,24,male single,bank,good
0<=X<200,1048,10,male single,stores,good
no checking,3160,21,male single,none,good
<0,2483,24,male single,stores,good
<0,14179,39,male single,none,good
<0,1797,13,male single,bank,good
<0,2511,15,female div/dep/mar,none,good
<0,1274,12,female div/dep/mar,none,bad
no checking,5248,21,male single,none,good
no checking,3029,15,male single,none,good
<0,428,6,female div/dep/mar,bank,good
<0,976,18,female div/dep/mar,none,bad
0<=X<200,841,12,female div/dep/mar,none,good
no checking,5771,30,female div/dep/mar,none,good
no checking,1555,12,male single,none,bad
<0,1285,24,female div/dep/mar,none,bad
>=200,1299,6,male single,none,good
>=200,1271,15,male single,none,bad
no checking,1393,24,male single,none,good
<0,691,12,male single,none,bad
no checking,5045,15,female div/dep/mar,none,good
<0,2124,18,female div/dep/mar,none,bad
<0,2214,12,male single,none,good
no checking,12680,21,male single,none,bad
no checking,2463,24,male mar/wid,none,good
0<=X<200,1155,12,male mar/wid,bank,good
<0,3108,30,male div/sep,none,bad
no checking,2901,10,female div/dep/mar,none,good
0<=X<200,3617,12,male single,none,good
no checking,1655,12,male single,none,good
<0,2812,24,female div/dep/mar,none,good
<0,8065,36,female div/dep/mar,none,bad
no checking,3275,21,male single,none,good
no checking,2223,24,male single,bank,good
>=200,1480,12,male single,bank,good
<0,1371,24,female div/dep/mar,none,bad
no checking,3535,36,male single,none,good
<0,3509,18,female div/dep/mar,none,good
no checking,5711,36,male single,none,good
0<=X<200,3872,18,female div/dep/mar,none,good
0<=X<200,4933,39,male single,none,bad
no checking,1940,24,male single,none,good
0<=X<200,1410,12,male single,none,good
0<=X<200,836,12,female div/dep/mar,bank,bad
0<=X<200,6468,20,male div/sep,none,good
0<=X<200,1941,18,male single,none,good
no checking,2675,22,male single,none,good
no checking,2751,48,male single,none,good
0<=X<200,6224,48,male single,none,bad
<0,5998,40,male single,bank,bad
0<=X<200,1188,21,female div/dep/mar,none,bad
no checking,6313,24,male single,none,good
no checking,1221,6,male mar/wid,none,good
>=200,2892,24,male div/sep,none,good
no checking,3062,24,male single,none,good
no checking,2301,9,female div/dep/mar,none,good
<0,7511,18,male single,none,bad
no checking,1258,12,female div/dep/mar,none,good
no checking,717,24,male mar/wid,none,good
0<=X<200,1549,9,male single,none,good
no checking,1597,24,male single,none,good
0<=X<200,1795,18,female div/dep/mar,bank,good
<0,4272,20,female div/dep/mar,none,good
no checking,976,12,male single,none,good
0<=X<200,7472,12,female div/dep/mar,none,good
<0,9271,36,male single,none,bad
0<=X<200,590,6,male mar/wid,none,good
no checking,930,12,male single,none,good
0<=X<200,9283,42,male single,bank,good
0<=X<200,1778,15,female div/dep/mar,none,bad
0<=X<200,907,8,male mar/wid,none,good
0<=X<200,484,6,male mar/wid,bank,good
<0,9629,36,male single,none,bad
<0,3051,48,male single,none,bad
<0,3931,48,male single,none,bad
0<=X<200,7432,36,female div/dep/mar,none,good
no checking,1338,6,male div/sep,none,good
no checking,1554,6,female div/dep/mar,none,good
<0,15857,36,male div/sep,none,good
<0,1345,18,male mar/wid,bank,bad
no checking,1101,12,male mar/wid,none,good
>=200,3016,12,male mar/wid,none,good
<0,2712,36,male single,bank,bad
<0,731,8,male single,none,good
no checking,3780,18,male div/sep,none,good
<0,1602,21,male mar/wid,none,good
<0,3966,18,female div/dep/mar,bank,bad
no checking,4165,18,male single,stores,bad
<0,8335,36,male single,none,bad
0<=X<200,6681,48,male single,none,good
no checking,2375,24,male single,none,good
<0,1216,18,female div/dep/mar,none,bad
<0,11816,45,male single,none,bad
0<=X<200,5084,24,female div/dep/mar,none,good
>=200,2327,15,female div/dep/mar,none,bad
<0,1082,12,male single,bank,bad
no checking,886,12,female div/dep/mar,none,good
no checking,601,4,female div/dep/mar,none,good
<0,2957,24,male single,none,good
no checking,2611,24,male mar/wid,none,good
<0,5179,36,male single,none,bad
no checking,2993,21,male single,stores,good
no checking,1943,18,female div/dep/mar,none,bad
no checking,1559,24,male single,bank,good
no checking,3422,18,male single,bank,good
0<=X<200,3976,21,male single,none,good
no checking,6761,18,male single,none,bad
no checking,1249,24,male mar/wid,none,good
<0,1364,9,male single,none,good
<0,709,12,male single,stores,bad
<0,2235,20,male mar/wid,bank,bad
no checking,4042,24,male single,none,good
no checking,1471,15,male single,none,good
<0,1442,18,male single,none,bad
no checking,10875,36,male single,none,good
no checking,1474,24,male mar/wid,none,good
no checking,894,10,female div/dep/mar,none,good
no checking,3343,15,male single,none,good
<0,3959,15,female div/dep/mar,none,bad
no checking,3577,9,male single,none,good
no checking,5804,24,male single,none,good
no checking,2169,18,male mar/wid,none,bad
<0,2439,24,female div/dep/mar,none,bad
no checking,4526,27,male single,stores,good
no checking,2210,10,male single,bank,bad
no checking,2221,15,female div/dep/mar,none,good
<0,2389,18,female div/dep/mar,stores,good
no checking,3331,12,male single,stores,good
no checking,7409,36,male single,none,good
<0,652,12,female div/dep/mar,none,good
no checking,7678,36,female div/dep/mar,none,good
>=200,1343,6,male single,none,good
<0,1382,24,male single,none,good
no checking,874,15,female div/dep/mar,none,good
<0,3590,12,male single,none,good
0<=X<200,1322,11,female div/dep/mar,none,good
<0,1940,18,male single,bank,good
no checking,3595,36,male single,none,good
<0,1422,9,male single,none,bad
no checking,6742,30,male single,none,good
no checking,7814,24,male single,none,good
no checking,9277,24,male div/sep,none,good
0<=X<200,2181,30,male single,none,good
no checking,1098,18,female div/dep/mar,none,good
0<=X<200,4057,24,male div/sep,none,bad
<0,795,12,female div/dep/mar,none,bad
0<=X<200,2825,24,male single,none,good
0<=X<200,15672,48,male single,none,bad
no checking,6614,36,male single,none,good
no checking,7824,28,male single,bank,good
<0,2442,27,male single,stores,good
no checking,1829,15,male single,none,good
<0,2171,12,male single,bank,good
0<=X<200,5800,36,male single,none,good
no checking,1169,18,male single,none,good
no checking,8947,36,male single,stores,good
<0,2606,21,female div/dep/mar,none,good
no checking,1592,12,female div/dep/mar,none,good
no checking,2186,15,female div/dep/mar,bank,good
<0,4153,18,male single,none,bad
<0,2625,16,male single,bank,bad
no checking,3485,20,male div/sep,none,good
no checking,10477,36,male single,none,good
no checking,1386,15,male mar/wid,none,good
no checking,1278,24,male single,none,good
<0,1107,12,male single,none,good
<0,3763,21,male single,none,good
0<=X<200,3711,36,male mar/wid,none,good
no checking,3594,15,female div/dep/mar,none,good
0<=X<200,3195,9,female div/dep/mar,none,good
no checking,4454,36,female div/dep/mar,none,good
0<=X<200,4736,24,female div/dep/mar,bank,bad
0<=X<200,2991,30,female div/dep/mar,none,good
no checking,2142,11,male div/sep,none,good
<0,3161,24,male single,none,bad
0<=X<200,18424,48,female div/dep/mar,bank,bad
no checking,2848,10,male single,none,good
<0,14896,6,male single,bank,bad
<0,2359,24,male div/sep,none,bad
<0,3345,24,male single,none,bad
no checking,1817,18,female div/dep/mar,none,good
no checking,12749,48,male single,none,good
<0,1366,9,female div/dep/mar,none,bad
0<=X<200,2002,12,male single,none,good
<0,6872,24,male div/sep,bank,bad
<0,697,12,male single,bank,bad
<0,1049,18,female div/dep/mar,none,good
<0,10297,48,male single,stores,bad
no checking,1867,30,male single,none,good
<0,1344,12,male single,none,good
<0,1747,24,male single,none,good
0<=X<200,1670,9,female div/dep/mar,none,bad
no checking,1224,9,male single,none,good
no checking,522,12,male single,none,good
<0,1498,12,female div/dep/mar,bank,good
0<=X<200,1919,30,male single,stores,bad
>=200,745,9,female div/dep/mar,none,bad
0<=X<200,2063,6,male mar/wid,none,good
0<=X<200,6288,60,male single,none,bad
no checking,6842,24,male single,none,good
no checking,3527,12,male single,none,good
no checking,1546,10,male single,none,good
no checking,929,24,male single,stores,good
no checking,1455,4,male single,none,good
<0,1845,15,female div/dep/mar,none,good
0<=X<200,8358,48,female div/dep/mar,none,good
<0,3349,24,male single,none,bad
no checking,2859,12,male single,none,good
no checking,1533,18,male mar/wid,none,bad
no checking,3621,24,male single,none,bad
0<=X<200,3590,18,male mar/wid,none,good
<0,2145,36,male single,none,bad
0<=X<200,4113,24,female div/dep/mar,none,bad
no checking,10974,36,female div/dep/mar,none,bad
<0,1893,12,female div/dep/mar,none,good
<0,1231,24,female div/dep/mar,none,good
>=200,3656,30,male single,stores,good
0<=X<200,1154,9,male single,none,good
<0,4006,28,male single,none,bad
0<=X<200,3069,24,male single,none,good
no checking,1740,6,male mar/wid,none,good
0<=X<200,2353,21,male div/sep,none,good
no checking,3556,15,male single,none,good
no checking,2397,24,male single,bank,bad
0<=X<200,454,6,male mar/wid,none,good
0<=X<200,1715,30,female div/dep/mar,none,good
0<=X<200,2520,27,male single,none,bad
no checking,3568,15,female div/dep/mar,bank,good
no checking,7166,42,male mar/wid,none,good
<0,3939,11,male single,none,good
0<=X<200,1514,15,male single,none,good
no checking,7393,24,male single,none,good
<0,1193,24,female div/dep/mar,none,bad
<0,7297,60,male single,none,bad
no checking,2831,30,female div/dep/mar,none,good
>=200,1258,24,female div/dep/mar,none,good
0<=X<200,753,6,female div/dep/mar,none,good
0<=X<200,2427,18,male single,none,good
no checking,2538,24,male single,none,bad
0<=X<200,1264,15,male mar/wid,none,bad
0<=X<200,8386,30,male single,none,bad
no checking,4844,48,male single,bank,bad
>=200,2923,21,female div/dep/mar,bank,good
<0,8229,36,male single,none,bad
no checking,2028,24,male single,none,good
<0,1433,15,female div/dep/mar,none,good
>=200,6289,42,male div/sep,none,good
no checking,1409,13,female div/dep/mar,none,good
<0,6579,24,male single,none,good
0<=X<200,1743,24,male single,none,good
no checking,3565,12,male single,none,good
no checking,1569,15,male single,bank,good
<0,1936,18,male mar/wid,none,good
<0,3959,36,male single,none,good
no checking,2390,12,male single,none,good
no checking,1736,12,female div/dep/mar,none,good
<0,3857,30,male div/sep,none,good
no checking,804,12,male single,none,good
<0,1845,45,male single,none,bad
0<=X<200,4576,45,male single,none,good
